species	transcript_id	seqid	strand	reference_pass	group	original_index0	reference_index0	original_found	original_boundary_conditional_logp	original_intron_feature_logp	original_boundary_joint_logp	original_source	original_chunk	original_chunk_offset	reference_found	reference_boundary_conditional_logp	reference_intron_feature_logp	reference_boundary_joint_logp	reference_source	reference_chunk	reference_chunk_offset	delta_boundary_conditional_logp	delta_intron_feature_logp	delta_boundary_joint_logp
Lervoides	Ler.1DRT.Chr5_gene_3976.t1	Ler.1DRT.Chr5	-	True	exact_chain_control	324432574	324432574	True	-0.011721829238463766	-0.13081717452166508	-0.1430266298173355	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr5/predictions_Ler.1DRT.Chr5/predictions.0.zarr/negative	5	61668	True	-0.011721829238463766	-0.13081717452166508	-0.1430266298173355	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr5/predictions_Ler.1DRT.Chr5/predictions.0.zarr/negative	5	61668	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr6_gene_547.t1	Ler.1DRT.Chr6	-	True	exact_chain_control	61276263	61276263	True	-0.003990181175245411	-0.04066746166259527	-0.044522474035151305	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr6/predictions_Ler.1DRT.Chr6/predictions.0.zarr/negative	1913	133170	True	-0.003990181175245411	-0.04066746166259527	-0.044522474035151305	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr6/predictions_Ler.1DRT.Chr6/predictions.0.zarr/negative	1913	133170	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr6_gene_1519.t1	Ler.1DRT.Chr6	-	False	changed_donor	172501535	172497143	True	-11.562516868447286	-0.13239681306339257	-11.694931824833812	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr6/predictions_Ler.1DRT.Chr6/predictions.0.zarr/negative	1148	100842	True	-0.0026648428531226287	-0.021959235841307212	-0.024538343569243004	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr6/predictions_Ler.1DRT.Chr6/predictions.0.zarr/negative	1148	96450	11.559852025594164	0.11043757722208536	11.670393481264568
Lervoides	Ler.1DRT.Chr6_gene_1638.t1	Ler.1DRT.Chr6	+	True	exact_chain_control	184329715	184329715	True	-0.003847781355624136	-0.02750864244762674	-0.031221749713926883	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr6/predictions_Ler.1DRT.Chr6/predictions.0.zarr/positive	1267	97779	True	-0.003847781355624136	-0.02750864244762674	-0.031221749713926883	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr6/predictions_Ler.1DRT.Chr6/predictions.0.zarr/positive	1267	97779	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr6_gene_2519.t1	Ler.1DRT.Chr6	-	True	exact_chain_control	252535102	252535102	True	-0.007343809196080464	-0.0446244605259718	-0.05160619405999345	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr6/predictions_Ler.1DRT.Chr6/predictions.0.zarr/negative	598	119049	True	-0.007343809196080464	-0.0446244605259718	-0.05160619405999345	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr6/predictions_Ler.1DRT.Chr6/predictions.0.zarr/negative	598	119049	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr7_gene_1816.t1	Ler.1DRT.Chr7	-	True	exact_chain_control	131394966	131394966	True	-0.001978062385010304	-0.01948648502918182	-0.021409701105279844	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr7/predictions_Ler.1DRT.Chr7/predictions.0.zarr/negative	1917	13558	True	-0.001978062385010304	-0.01948648502918182	-0.021409701105279844	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr7/predictions_Ler.1DRT.Chr7/predictions.0.zarr/negative	1917	13558	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr7_gene_2180.t1	Ler.1DRT.Chr7	-	True	exact_chain_control	202311888	202311888	True	-0.026803115172854497	-0.16359012109131177	-0.18873221451063582	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr7/predictions_Ler.1DRT.Chr7/predictions.0.zarr/negative	1428	108592	True	-0.026803115172854497	-0.16359012109131177	-0.18873221451063582	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr7/predictions_Ler.1DRT.Chr7/predictions.0.zarr/negative	1428	108592	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr7_gene_3077.t1	Ler.1DRT.Chr7	-	False	changed_donor	342090593	342089521	True	-12.437506407410542	-0.060253684038143795	-12.497765075408562	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr7/predictions_Ler.1DRT.Chr7/predictions.0.zarr/negative	467	72385	True	-10.500041450042596	-0.04199376326527293	-10.542066396075072	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr7/predictions_Ler.1DRT.Chr7/predictions.0.zarr/negative	467	71313	1.9374649573679452	0.018259920772870863	1.9556986793334907
Lervoides	Ler.1DRT.Chr7_gene_4176.t1	Ler.1DRT.Chr7	-	True	exact_chain_control	397827179	397827179	True	-0.0026211428943092585	-0.01997405931305618	-0.022545464052924125	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr7/predictions_Ler.1DRT.Chr7/predictions.0.zarr/negative	85	107467	True	-0.0026211428943092585	-0.01997405931305618	-0.022545464052924125	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr7/predictions_Ler.1DRT.Chr7/predictions.0.zarr/negative	85	107467	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_0_gene_546.t1	Lsat_1_v8_lg_0	-	True	changed_donor	65041385	65040253	True	-0.02770363495859618	-0.10295059516864047	-0.13105574792637942	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_0/predictions_Lsat_1_v8_lg_0/predictions.0.zarr/negative	100	43124	True	-0.002094551157877156	-0.011222162833449012	-0.013298669051033052	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_0/predictions_Lsat_1_v8_lg_0/predictions.0.zarr/negative	100	41992	0.025609083800719024	0.09172843233519146	0.11775707887534637
Lsativa	Lsat_1_v8_lg_1_gene_145.t1	Lsat_1_v8_lg_1	+	True	changed_donor	6341117	6342172	True	-0.006551167484395215	-0.013400457166284241	-0.019872614812663336	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	26	4605	True	-0.0004828819946816054	-0.0020436198618529744	-0.0025268112739817994	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	26	5660	0.00606828548971361	0.011356837304431266	0.017345803538681537
Lsativa	Lsat_1_v8_lg_1_gene_2246.t1	Lsat_1_v8_lg_1	+	False	exact_chain_control	86506945	86506945	True	-0.015705096820928688	-0.06568601669741625	-0.08134957451452074	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	354	232897	True	-0.015705096820928688	-0.06568601669741625	-0.08134957451452074	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	354	232897	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_1_gene_2260.t1	Lsat_1_v8_lg_1	+	False	changed_donor	87101363	87099919	True	-0.003911831102968222	-0.02332883288437948	-0.0271529320319015	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	357	96179	True	-2.923292629303864	-5.630774320698	-8.552658461874849	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	357	94735	-2.919380798200896	-5.607445487813621	-8.525505529842947
Lsativa	Lsat_1_v8_lg_1_gene_2307.t1	Lsat_1_v8_lg_1	-	False	changed_donor	88950965	88949293	True	-0.06003877627734333	-0.32154523183597217	-0.38246584686706564	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/negative	515	224664	True	-0.00495343963738204	-0.020120948925876014	-0.02497766284443248	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/negative	515	222992	0.05508533663996129	0.30142428291009615	0.35748818402263316
Lsativa	Lsat_1_v8_lg_1_gene_2482.t1	Lsat_1_v8_lg_1	+	False	exact_chain_control	99147247	99147247	True	-0.011887661854469211	-0.10127493901819085	-0.11362428743001862	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	406	200175	True	-0.011887661854469211	-0.10127493901819085	-0.11362428743001862	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	406	200175	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_1_gene_2492.t1	Lsat_1_v8_lg_1	+	True	changed_donor	99449131	99451710	True	-0.041660898894468223	-0.8789510914810026	-0.9189023734759703	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	408	14635	True	-0.012839010570755427	-0.10768138695100005	-0.12079696440373588	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	408	17214	0.028821888323712797	0.7712697045300025	0.7981054090722344
Lsativa	Lsat_1_v8_lg_1_gene_2499.t1	Lsat_1_v8_lg_1	+	True	changed_donor	99573876	99575377	True	-0.009821590541198244	-0.09218151650500861	-0.10107819772409066	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	408	139380	True	-0.00295533467524578	-0.008258391761436279	-0.011197518152465946	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	408	140881	0.006866255865952464	0.08392312474357233	0.08988067957162471
Lsativa	Lsat_1_v8_lg_1_gene_2500.t1	Lsat_1_v8_lg_1	-	True	changed_donor	99602664	99601130	True	-0.027444099723741733	-0.2559521510068241	-0.28397576112228773	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/negative	472	89547	True	-0.002281882902622989	-0.012675253610535897	-0.014911850744228516	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/negative	472	88013	0.025162216821118744	0.24327689739628822	0.2690639103780592
Lsativa	Lsat_1_v8_lg_1_gene_2501.t1	Lsat_1_v8_lg_1	-	False	changed_donor	99684502	99682715	True	-0.009352727697623742	-0.08692667655164144	-0.09552872617625763	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/negative	472	171385	True	-0.0028614818233272388	-0.0066288206280118445	-0.009468014399966584	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/negative	472	169598	0.006491245874296503	0.08029785592362959	0.08606071177629104
Lsativa	Lsat_1_v8_lg_1_gene_2802.t1	Lsat_1_v8_lg_1	+	True	exact_chain_control	121438248	121438248	True	-0.0020696108114170997	-0.011965082519473036	-0.013999061543482405	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	498	69672	True	-0.0020696108114170997	-0.011965082519473036	-0.013999061543482405	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_1/predictions_Lsat_1_v8_lg_1/predictions.0.zarr/positive	498	69672	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_2_gene_800.t1	Lsat_1_v8_lg_2	+	False	changed_donor	74797060	74797968	True	-0.0015108342279965825	-0.013163938334985303	-0.014636042070206301	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/positive	306	221188	True	-5.053869092614928	-0.024100758783548226	-5.077794216245262	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/positive	306	222096	-5.052358258386931	-0.010936820448562923	-5.063158174175055
Lsativa	Lsat_1_v8_lg_2_gene_2355.t1	Lsat_1_v8_lg_2	+	True	exact_chain_control	170133493	170133493	True	-0.002008102966839509	-0.011264897200968349	-0.013260828139304515	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/positive	698	22517	True	-0.002008102966839509	-0.011264897200968349	-0.013260828139304515	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/positive	698	22517	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_2_gene_2671.t1	Lsat_1_v8_lg_2	-	True	exact_chain_control	180908959	180908959	True	-0.0055003956931019005	-0.0238039107603365	-0.02916987971815832	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/negative	149	175854	True	-0.0055003956931019005	-0.0238039107603365	-0.02916987971815832	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/negative	149	175854	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_2_gene_2673.t1	Lsat_1_v8_lg_2	-	True	exact_chain_control	180926993	180926993	True	-0.004171028991915904	-0.015062864537808807	-0.019185493523965036	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/negative	147	197984	True	-0.004171028991915904	-0.015062864537808807	-0.019185493523965036	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/negative	147	197984	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_2_gene_2805.t1	Lsat_1_v8_lg_2	-	True	changed_donor	184383432	184384071	True	-0.012752916745576215	-0.059703936641505084	-0.07258564685599511	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/negative	134	56087	True	-8.765835618623559	-4.622769430961821	-13.388384826039722	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/negative	134	56726	-8.753082701877982	-4.563065494320316	-13.315799179183728
Lsativa	Lsat_1_v8_lg_2_gene_2995.t1	Lsat_1_v8_lg_2	+	True	exact_chain_control	191602295	191602295	True	-0.005456491217861625	-0.026422113677971204	-0.03171325142473691	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/positive	786	44663	True	-0.005456491217861625	-0.026422113677971204	-0.03171325142473691	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_2/predictions_Lsat_1_v8_lg_2/predictions.0.zarr/positive	786	44663	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_3_gene_502.t1	Lsat_1_v8_lg_3	-	True	changed_donor	26490845	26489536	True	-0.04378895598954857	-0.08657564730731648	-0.1307625151525631	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_3/predictions_Lsat_1_v8_lg_3/predictions.0.zarr/negative	949	88113	True	-0.0004746885465438666	-0.0019620349603890475	-0.0024363571157710595	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_3/predictions_Lsat_1_v8_lg_3/predictions.0.zarr/negative	949	86804	0.043314267443004706	0.08461361234692744	0.12832615803679204
Lsativa	Lsat_1_v8_lg_3_gene_508.t1	Lsat_1_v8_lg_3	-	True	changed_donor	26685378	26684566	True	-0.0013168666247773686	-0.009319464861413884	-0.01063109394917472	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_3/predictions_Lsat_1_v8_lg_3/predictions.0.zarr/negative	948	43030	True	-0.0003036245133989368	-0.0024139172347652504	-0.0027174659555662117	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_3/predictions_Lsat_1_v8_lg_3/predictions.0.zarr/negative	948	42218	0.0010132421113784318	0.006905547626648634	0.007913627993608507
Lsativa	Lsat_1_v8_lg_3_gene_865.t1	Lsat_1_v8_lg_3	-	True	exact_chain_control	40481246	40481246	True	-0.031189531951010707	-0.11872589044700455	-0.14992300078067844	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_3/predictions_Lsat_1_v8_lg_3/predictions.0.zarr/negative	891	180786	True	-0.031189531951010707	-0.11872589044700455	-0.14992300078067844	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_3/predictions_Lsat_1_v8_lg_3/predictions.0.zarr/negative	891	180786	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_3_gene_1741.t1	Lsat_1_v8_lg_3	-	True	exact_chain_control	77437771	77437771	True	-0.004241762797450477	-0.02357877964344368	-0.027708567264034478	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_3/predictions_Lsat_1_v8_lg_3/predictions.0.zarr/negative	739	232351	True	-0.004241762797450477	-0.02357877964344368	-0.027708567264034478	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_3/predictions_Lsat_1_v8_lg_3/predictions.0.zarr/negative	739	232351	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_3_gene_1744.t1	Lsat_1_v8_lg_3	-	True	changed_donor	77690721	77691142	True	-0.009152444826133532	-0.024192998904361218	-0.033089934574105584	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_3/predictions_Lsat_1_v8_lg_3/predictions.0.zarr/negative	739	1973	True	-7.395573040452883	-5.647952231443939	-13.04248548631471	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_3/predictions_Lsat_1_v8_lg_3/predictions.0.zarr/negative	739	2394	-7.38642059562675	-5.6237592325395775	-13.009395551740605
Lsativa	Lsat_1_v8_lg_4_gene_43.t1	Lsat_1_v8_lg_4	-	True	changed_donor	2779920	2780638	True	-0.013552242407306458	-0.032824522152627544	-0.045924594741713065	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/negative	1538	17733	True	-6.625636493001457	-5.730648891629074	-12.353694334977572	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/negative	1538	18451	-6.61208425059415	-5.6978243694764465	-12.307769740235859
Lsativa	Lsat_1_v8_lg_4_gene_677.t1	Lsat_1_v8_lg_4	-	True	changed_donor	38186136	38185406	True	-0.008651918310693674	-0.08967065337516145	-0.09758286121402104	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/negative	1393	3789	True	-0.0003848037151383821	-0.0022545080213891566	-0.0026425004565169274	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/negative	1393	3059	0.008267114595555292	0.08741614535377229	0.09494036075750412
Lsativa	Lsat_1_v8_lg_4_gene_1075.t1	Lsat_1_v8_lg_4	-	True	changed_donor	56939104	56938556	True	-0.004534779935652544	-0.02015285017088342	-0.024566370210743038	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/negative	1315	66709	True	-4.466667988349995	-0.03458631364320963	-4.501308646944113	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/negative	1315	66161	-4.462133208414342	-0.014433463472326213	-4.47674227673337
Lsativa	Lsat_1_v8_lg_4_gene_1090.t1	Lsat_1_v8_lg_4	+	True	exact_chain_control	57523143	57523143	True	-0.01111315075045649	-0.035681410397160995	-0.046374680922598444	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/positive	236	7111	True	-0.01111315075045649	-0.035681410397160995	-0.046374680922598444	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/positive	236	7111	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_4_gene_1485.t1	Lsat_1_v8_lg_4	-	True	exact_chain_control	78459053	78459053	True	-0.005701587134927966	-0.054031713722211716	-0.059478778933379495	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/negative	1227	17122	True	-0.005701587134927966	-0.054031713722211716	-0.059478778933379495	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/negative	1227	17122	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_4_gene_2583.t1	Lsat_1_v8_lg_4	-	True	changed_donor	158133632	158132728	True	-0.003101074873579357	-0.01493474227206626	-0.018003737860508018	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/negative	899	130997	True	-8.344141959280801	-0.010949781754309384	-8.355098934403621	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_4/predictions_Lsat_1_v8_lg_4/predictions.0.zarr/negative	899	130093	-8.34104088440722	0.003984960517756875	-8.337095196543114
Lsativa	Lsat_1_v8_lg_5_gene_303.t1	Lsat_1_v8_lg_5	+	True	changed_donor	25133950	25134541	True	-0.0043050722989042	-0.02033484098613414	-0.024552444759446068	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_5/predictions_Lsat_1_v8_lg_5/predictions.0.zarr/positive	103	31614	True	-11.312522686837497	-0.004283679515876493	-11.316814426589502	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_5/predictions_Lsat_1_v8_lg_5/predictions.0.zarr/positive	103	32205	-11.308217614538592	0.016051161470257647	-11.292261981830055
Lsativa	Lsat_1_v8_lg_5_gene_1367.t1	Lsat_1_v8_lg_5	-	True	exact_chain_control	139443221	139443221	True	-0.0028916512730212673	-0.013046145750245763	-0.015907169944795463	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_5/predictions_Lsat_1_v8_lg_5/predictions.0.zarr/negative	821	156147	True	-0.0028916512730212673	-0.013046145750245763	-0.015907169944795463	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_5/predictions_Lsat_1_v8_lg_5/predictions.0.zarr/negative	821	156147	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_5_gene_3140.t1	Lsat_1_v8_lg_5	+	True	changed_donor	262050553	262051790	True	-0.006130358616788456	-0.029874204970190554	-0.03579957213023377	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_5/predictions_Lsat_1_v8_lg_5/predictions.0.zarr/positive	1075	60153	True	-0.005245806391186214	-0.018716634636597007	-0.023878459247339556	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_5/predictions_Lsat_1_v8_lg_5/predictions.0.zarr/positive	1075	61390	0.000884552225602242	0.011157570333593547	0.011921112882894214
Lsativa	Lsat_1_v8_lg_5_gene_3405.t1	Lsat_1_v8_lg_5	-	True	exact_chain_control	275434499	275434499	True	-0.002421830925294799	-0.022942202445071835	-0.025301342954165307	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_5/predictions_Lsat_1_v8_lg_5/predictions.0.zarr/negative	263	25057	True	-0.002421830925294799	-0.022942202445071835	-0.025301342954165307	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_5/predictions_Lsat_1_v8_lg_5/predictions.0.zarr/negative	263	25057	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_5_gene_4032.t1	Lsat_1_v8_lg_5	+	True	exact_chain_control	309892718	309892718	True	-0.018109765341782325	-0.06133355205372393	-0.07923010254217111	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_5/predictions_Lsat_1_v8_lg_5/predictions.0.zarr/positive	1271	134766	True	-0.018109765341782325	-0.06133355205372393	-0.07923010254217111	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_5/predictions_Lsat_1_v8_lg_5/predictions.0.zarr/positive	1271	134766	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_6_gene_59.t1	Lsat_1_v8_lg_6	-	True	exact_chain_control	3991589	3991589	True	-0.0013946236520450128	-0.010519671203698344	-0.011892787053924714	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/negative	776	145325	True	-0.0013946236520450128	-0.010519671203698344	-0.011892787053924714	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/negative	776	145325	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_6_gene_109.t1	Lsat_1_v8_lg_6	+	True	changed_donor	7612110	7612257	True	-6.673578578925415	-0.5202434227377424	-7.194054391269255	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/positive	31	57038	True	-2.7574121869869623	-0.33905110231872726	-3.0940983016388217	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/positive	31	57185	3.916166391938453	0.18119232041901512	4.0999560896304335
Lsativa	Lsat_1_v8_lg_6_gene_447.t1	Lsat_1_v8_lg_6	+	True	exact_chain_control	20370614	20370614	True	-0.0054512633992755966	-0.017720949394361973	-0.023051889561780392	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/positive	83	142518	True	-0.0054512633992755966	-0.017720949394361973	-0.023051889561780392	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/positive	83	142518	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_6_gene_615.t1	Lsat_1_v8_lg_6	+	True	changed_donor	28150364	28151381	True	-0.09303765675961828	-0.6879438925962651	-0.7810815568157428	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/positive	115	123484	True	-0.007975610160534607	-0.053362934145155805	-0.0609364605453262	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/positive	115	124501	0.08506204659908367	0.6345809584511093	0.7201450962704166
